url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.mediamarkt.com.tr/tr/product/_apple-mc7x4tua-macbook-airapple-m2-islemci8-cekirdek-cpu-8-cekirdek-gpu16gb-ram256gb-ssd136midnight-1241246.html,"APPLE MC7X4TU/A Macbook Air/Apple M2 İşlemci/8 Çekirdek CPU-8 Çekirdek GPU/16GB RAM/256GB SSD/13,6""/Midnight",38999.0,"13.6""",256GB,M2,16GB,FreeDOS,apple integrated
https://www.mediamarkt.com.tr/tr/product/_apple-mc7w4tua-macbook-airapple-m2-islemci8-cekirdek-cpu-8-cekirdek-gpu16gb-ram256gb-ssd136-starlight-1241245.html,"APPLE MC7W4TU/A Macbook Air/Apple M2 İşlemci/8 Çekirdek CPU-8 Çekirdek GPU/16GB RAM/256GB SSD/13,6"" Starlight",38999.0,"13.6""",256GB,M2,16GB,FreeDOS,apple integrated
https://www.mediamarkt.com.tr/tr/product/_apple-macbook-pro-apple-m5-islemci-10-cekirdekcpu-10-cekirdek-gpu-24gb-ram-1tb-ssd-142-silver-mde64tua-1250349.html,"APPLE Macbook Pro/ Apple M5 işlemci/ (10 ÇekirdekCPU-10 çekirdek GPU)/ 24GB Ram/ 1TB SSD/ 14.2""/ Silver MDE64TU/A",116999.0,"14.2""",1024GB,I5,24GB,FreeDOS,integrated
https://www.mediamarkt.com.tr/tr/product/_apple-mc7a4tuamacbook-airapple-m4-islemci10-cekirdek-cpu-10-cekirdek-gpu16gb-ram256gb-ssd153sky-blue-1245664.html,"APPLE MC7A4TU/A/MacBook Air/Apple M4 İşlemci/(10 Çekirdek CPU-10 Çekirdek GPU)/16GB RAM/256GB SSD/15.3""/Sky Blue",56999.0,"15.3""",256GB,M4,16GB,FreeDOS,apple integrated
https://www.mediamarkt.com.tr/tr/product/_lenovo-yoga-slim-7-intelr-coretm-ultra-5-125h-16gb-ram-512gb-ssd-14-wuxga-oled-w11-83cv008rtr-laptop-1247076.html,"LENOVO Yoga Slim 7/ Intel® Core™ Ultra 5 125h/ 16GB Ram/ 512GB SSD/ 14"" WUXGA OLED/ W11/ 83CV008RTR Laptop",39799.0,"14""",512GB,ULTRA 5,16GB,Windows 11,integrated
https://www.mediamarkt.com.tr/tr/product/_apple-mx2h3tuamacbook-proapple-m4-pro-islemci12-cekirdek-cpu-16-cekirdek-gpu24gb-ram512gb-ssd142uzay-siyahi-1241378.html,"APPLE MX2H3TU/A/MacBook Pro/Apple M4 Pro İşlemci/12 Çekirdek CPU- 16 Çekirdek GPU/24GB RAM/512GB SSD/14.2""/Uzay Siyahı",104999.0,"14.2""",512GB,M4,24GB,FreeDOS,apple integrated
https://www.mediamarkt.com.tr/tr/product/_asus-tuf-gaming-f16-fx608jpr-qt063wintelr-coretm-i7-14650hx32-gb-ram1-tb-ssdrtx-507016w11-laptop-1247749.html,"ASUS Tuf Gaming F16 FX608JPR-QT063W/Intel® Core™ i7-14650HX/32 GB RAM/1 TB SSD/RTX 5070/16""/W11 Laptop",92999.0,"16""",1024GB,I7-14650HX,32GB,Windows 11,rtx5070
https://www.mediamarkt.com.tr/tr/product/_casper-excalibur-g9151362-gq70a-c-13nesil-intelr-coretm-i7-13620h-islemci-48-gb-ram-1-tb-ssd-rtx-5070-8gb-gddr7-laptop-1249969.html,CASPER Excalibur G915.1362-GQ70A-C/ 13.Nesil Intel® Core™ i7-13620H İşlemci/ 48 GB Ram/ 1 TB SSD/ RTX 5070 8GB GDDR7 Laptop,79999.0,"15.6""",1024GB,I7-13620H,48GB,FreeDOS,rtx5070
https://www.mediamarkt.com.tr/tr/product/_asus-expertbook-p1-p1403cva-i716512g0d-fhd-intel-core-i7-13620h-16-gb-ram-512-gb-ssd-14-inc-freedos-laptop-gri-156046822.html,ASUS ExpertBook P1 P1403CVA-I716512G0D FHD Intel Core i7-13620H 16 GB RAM 512 GB SSD 14 inç FreeDOS Laptop Gri,31807.0,"15.6""",512GB,I7-13620H,16GB,FreeDOS,integrated
https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-slim-5-83hr0070tr010-wuxga-intel-core-i5-13420h-16-gb-ram-512-gb-ssd-14-inc-windows-11-pro-laptop-gri-165930085.html,LENOVO IdeaPad Slim 5 83HR0070TR010 WUXGA Intel Core i5-13420H 16 GB RAM 512 GB SSD 14 inç Windows 11 Pro Laptop Gri,33403.0,"15.6""",512GB,I5-13420H,16GB,Windows 11,integrated
https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-slim-5-83kx003ttr002-wuxga-intel-core-i7-13620h-16-gb-ram-1-tb-ssd-14-inc-windows-11-pro-laptop-gece-mavisi-165930052.html,LENOVO IdeaPad Slim 5 83KX003TTR002 WUXGA Intel Core i7-13620H 16 GB RAM 1 TB SSD 14 inç Windows 11 Pro Laptop Gece Mavisi,48615.0,"15.6""",1024GB,I7-13620H,16GB,Windows 11,integrated
https://www.mediamarkt.com.tr/tr/product/_asus-vivobook-15-x1504va-nj2509wintelr-coretm-i3-1315u8-gb-ram512-gb-ssd156w11-laptop-1248974.html,"ASUS Vivobook 15 X1504VA-NJ2509W/Intel® Core™ i3-1315U/8 GB RAM/512 GB SSD/15.6""/W11 Laptop",17999.0,"15.6""",512GB,I5,8GB,Windows 11,integrated
https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-slim-3-ryzen-3-7320u-8gb-ram-512gb-ssd-15-1242972.html,"LENOVO IdeaPad Slim 3/ Ryzen 3 7320U/ 8GB Ram/ 512GB SSD/ 15.6"" FHD/ W11/ Laptop 82XQ00NATX",19999.0,"15.6""",512GB,I5,8GB,Windows 11,integrated
https://www.mediamarkt.com.tr/tr/product/_lenovo-v15-g4-amn-amd-ryzen-5-7520u-16-gb-ram-512-gb-ssd-156-inc-isletim-sistemi-bulunmuyor-laptop-siyah-156330873.html,"LENOVO V15 G4 AMN AMD Ryzen 5 7520U 16 GB RAM 512 GB SSD 15,6 inç İşletim Sistemi Bulunmuyor Laptop Siyah",19999.0,"15.6""",512GB,RYZEN 5 7520U,16GB,FreeDOS,integrated
https://www.mediamarkt.com.tr/tr/product/_apple-mc654tuamacbook-airapple-m4-islemci-10-cekirdek-cpu-10-cekirdek-gpu24gb-ram512gb-ssd136silver-1245661.html,"APPLE MC654TU/A/MacBook Air/Apple M4 İşlemci (10 Çekirdek CPU-10 Çekirdek GPU)/24GB RAM/512GB SSD/13.6""/Silver",60299.0,"13.6""",512GB,M4,24GB,FreeDOS,apple integrated
https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-slim-3intel-core-i5-12450h8gb-ram512gb-ssd156-fhdw11laptop-83er00fvtr-1246872.html,"LENOVO IdeaPad Slim 3/ Intel Core i5-12450H/ 8GB Ram/ 512GB SSD/ 15.6"" FHD/ W11/ Laptop 83ER00FVTR",23999.0,"15.6""",512GB,I5-12450H,8GB,Windows 11,integrated
https://www.mediamarkt.com.tr/tr/product/_lenovo-ideapad-slim-3intel-n1004gb-ram128gb-ssd156-fhdw1182xb009gtx-1243778.html,"LENOVO IdeaPad Slim 3/ Intel N100/ 4GB Ram/ 128GB SSD/ 15.6"" FHD/ W11/ Laptop 82XB009GTX",10999.0,"15.6""",128GB,I5,4GB,Windows 11,integrated
https://www.mediamarkt.com.tr/tr/product/_apple-mw1k3tuamacbook-airapple-m4-islemci10-cekirdek-cpu-10-cekirdek-gpu16gb-ram512gb-ssd153starlight-1245670.html,"APPLE MW1K3TU/A/MacBook Air/Apple M4 İşlemci(10 Çekirdek CPU-10 Çekirdek GPU)/16GB RAM/512GB SSD/15.3""/Starlight",69999.0,"15.3""",512GB,M4,16GB,FreeDOS,apple integrated
