url,name,price,screen_size,ssd,cpu,ram,os,gpu
https://www.vatanbilgisayar.com/asus-zenbook-14-oled-ux3405-core-ultra-9-285h-32gb-1tb-ssd-14inc-w11.html,Asus Zenbook 14 Oled Ux3405 2.Nesil Core Ultra 9 285H-32Gb-1Tb Ssd-14inc-W11,64999.0,"14.0""",1024GB,Intel Ultra 9 285H,32GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-s16-13-nesil-core-i5-13420h-16gb-1tb-ssd-16inc-w11.html,Asus Vivobook S16 13.Nesil Core i5 13420H-16Gb-1Tb Ssd-16inc-W11,37449.0,"16.0""",1024GB,I5-13420H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/casper-nirvana-s100-13-nesil-core-i5-13420h-16gb-500gb-ssd-16inc-w11.html,Casper Nirvana S100 13.Nesil Core i5 13420H-16Gb-500Gb Ssd-16inc-W11,27999.0,"16.0""",512GB,I5-13420H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/casper-nirvana-x600-7-nesil-ryzen-5-7430u-8gb-500gb-ssd-15-6inc-w11.html,Casper Nirvana X600 7. Nesil Ryzen 5 7430U-8Gb-500Gb Ssd-15.6inc-W11,20999.0,"15.6""",512GB,Ryzen 5 7430U,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx5060-8gb-32gb-1tb-ssd-16inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX5060 8Gb-32Gb-1Tb Ssd-16inc-W11,66999.0,"16.0""",1024GB,I7-13620H,32GB,Windows 11,RTX 5060
https://www.vatanbilgisayar.com/asus-e510ka-celeron-n4500-4gb-128gb-emmc-15-6inc-w11.html,Asus E510KA Celeron N4500-4Gb-128Gb Emmc-15.6inc-W11,10499.0,"15.6""",512GB,Celeron N4500,4GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/casper-nirvana-s100-13-nesil-core-i7-13620h-32gb-1tb-ssd-16inc-w11.html,Casper Nirvana S100 13.Nesil Core i7 13620H-16Gb-1Tb Ssd-16inc-W11,35999.0,"16.0""",1024GB,I7-13620H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-16-2-nesil-core-5-210h-rtx560-8gb-16gb-512gb-ssd-16inc-w11.html,Asus Vivobook 16 2.Nesil Core 5 210H-RTX5060 8GB-16Gb-512Gb Ssd-16inc-W11,55499.0,"16.0""",512GB,Intel Core 5 210H,16GB,Windows 11,RTX 5060
https://www.vatanbilgisayar.com/hp-victus-15-fa2018nt-13-nesil-core-i5-13420h-rtx5050-8gb-16gb-512gb-15-6inc-w11.html,Hp Victus 15-fa2018nt 13.Nesil Core i5 13420H-RTX5050 8Gb-16Gb-512Gb-15.6inc-W11,55409.0,"15.6""",512GB,I5-13420H,16GB,Windows 11,RTX 5050
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx4050-6gb-32gb-500gb-ssd-15-6inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX4050 6Gb-32Gb-500Gb Ssd-15.6inc-W11,52999.0,"15.6""",512GB,I7-13620H,32GB,Windows 11,RTX 4050
https://www.vatanbilgisayar.com/acer-aspire-lite-12-nesil-core-i7-12650h-16gb-1tb-ssd-15-6inc-w11.html,Acer Aspire Lite 12.Nesil Core i7 12650H-16Gb-1Tb Ssd-15.6inc-W11,29999.0,"15.6""",1024GB,I7-12650H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/casper-nirvana-celeron-n4020-4gb-120gb-ssd-15-6inc-w11-142970.html,Casper Nirvana Celeron N4020-4Gb-120Gb Ssd-15.6inc-W11,9999.0,"15.6""",512GB,Celeron N4020,4GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/casper-nirvana-x650-13-nesil-core-i7-13620h-16gb-500gb-ssd-15-6inc-w11.html,Casper Nirvana X650 13.Nesil Core i7 13620H-16Gb-500Gb Ssd-15.6inc-W11,29999.0,"15.6""",512GB,I7-13620H,16GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/lenovo-loq-12-nesil-core-i5-12600hx-rtx3050-6gb-8gb-512gb-ssd-15-6-w11.html,Lenovo LOQ 12.Nesil Core i5 12600HX-RTX3050 6Gb-8Gb-512Gb Ssd-15.6-W11,44999.0,"15.6""",512GB,I5-12600HX,8GB,Windows 11,RTX 3050
https://www.vatanbilgisayar.com/lenovo-ideapad-slim-3-13-nesil-core-i5-13420h-8gb-512gb-ssd-16inc-w11.html,Lenovo Ideapad Slim 3 13.Nesil Core i5 13420H-8Gb-512Gb Ssd-16inc-W11,26999.0,"16.0""",512GB,I5-13420H,8GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/asus-vivobook-go-15-celeron-n4500-4gb-128gb-emmc-15-6inc-w11.html,Asus Vivobook Go 15 Celeron N4500-4Gb-128Gb Emmc-15.6inc-W11,10499.0,"15.6""",512GB,Celeron N4500,4GB,Windows 11,Integrated
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i5-13420h-rtx3050-6gb-16gb-500gb-ssd-15-6inc-w11.html,Casper Excalibur 13.Nesil Core i5 13420H-RTX3050 6Gb-16Gb-500Gb Ssd-15.6inc-W11,40999.0,"15.6""",512GB,I5-13420H,16GB,Windows 11,RTX 3050
https://www.vatanbilgisayar.com/huawei-matebook-d16-12-nesil-core-i5-12450h-8gb-512gb-ssd-16inc-w11-142885.html,Huawei Matebook D16 12.Nesil Core i5 12450H-8Gb-512Gb Ssd-16inc-W11,29999.0,"16.0""",512GB,I5-12450H,8GB,Windows 11,Integrated
